sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
air,3763434970,32.49,32.5,10.35,5.7,42.1,57.0,2.108,2.052,56.3,0.0001,52,22.35,16.61,5380
air,3763434975,32.494,32.5,10.35,5.7,42.1,57.0,2.108,2.051,56.2,0.0001,55,22.35,16.6,5385
air,3763434980,32.498,32.5,10.34,5.7,42.1,57.0,2.107,2.051,56.2,0.0001,56,22.34,16.61,5390
air,3763434985,32.491,32.5,10.35,5.7,42.1,57.0,2.108,2.052,56.3,0.0001,53,22.33,16.65,5395
air,3763434990,32.489,32.5,10.36,5.7,42.1,57.0,2.108,2.052,56.2,0.0001,53,22.33,16.64,5400
air,3763434995,32.477,32.5,10.34,5.7,42.1,57.0,2.108,2.052,56.2,0.0001,48,22.35,16.63,5405
air,3763435000,32.482,32.5,10.39,5.7,42.1,57.0,2.108,2.052,56.2,0.0001,49,22.36,16.6,5410
air,3763435005,32.475,32.5,10.35,5.7,42.1,57.0,2.108,2.052,56.2,0.0001,47,22.35,16.59,5415
air,3763435010,32.466,32.5,10.36,5.7,42.1,57.0,2.108,2.052,56.3,0.0001,43,22.36,16.59,5420
air,3763435015,32.471,32.5,10.35,5.7,42.1,57.0,2.108,2.051,56.2,0.0001,45,22.36,16.59,5425
air,3763435020,32.49,32.5,10.33,5.7,42.1,57.0,2.108,2.051,56.2,0.0001,52,22.35,16.58,5430
air,3763435025,32.491,32.5,10.34,5.7,42.1,57.0,2.108,2.052,45.9,0.0001,53,22.35,16.59,5435
air,3763435030,32.487,32.5,10.36,5.7,42.1,52.0,2.107,2.051,24.7,0.17,51,22.34,16.6,5440
air,3763435035,32.485,32.5,10.35,5.7,42.1,50.0,2.108,2.052,1.9,0.074,51,22.35,16.59,5445
air,3763435040,32.497,32.5,10.36,5.7,42.1,50.0,2.108,2.052,2.1,0.296,55,22.35,16.56,5450
air,3763435045,32.497,32.5,10.33,5.7,42.1,50.0,2.109,2.051,0.8,0.161,55,22.34,16.54,5455
air,3763435050,32.494,32.5,10.33,5.7,42.1,50.0,2.108,2.052,184.1,0.081,54,22.34,16.57,5460
air,3763435055,32.497,32.5,10.34,5.7,42.1,50.0,2.109,2.052,4.6,1.76,55,22.33,16.56,5465
air,3763435060,32.507,32.5,10.34,5.7,42.1,50.0,2.108,2.052,1.2,0.411,59,22.32,16.59,5470
air,3763435065,32.51,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.7,0.134,60,22.33,16.6,5475
air,3763435070,32.512,32.5,10.33,5.7,42.1,50.0,2.107,2.051,0.5,0.0662,61,22.33,16.62,5480
air,3763435075,32.505,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.5,0.0196,58,22.34,16.63,5485
air,3763435080,32.489,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.4,0.0052,53,22.36,16.63,5490
air,3763435085,32.493,32.5,10.36,5.7,42.1,50.0,2.108,2.051,0.3,0.002,54,22.38,16.62,5495
air,3763435090,32.482,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.4,0.0009,49,22.37,16.61,5500
air,3763435095,32.479,32.5,10.36,5.7,42.1,50.0,2.108,2.052,0.3,0.0005,48,22.36,16.63,5505
air,3763435100,32.463,32.5,10.36,5.7,42.1,50.0,2.107,2.051,0.3,0.0002,42,22.36,16.65,5510
air,3763435105,32.465,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,42,22.36,16.68,5515
air,3763435110,32.478,32.5,10.35,5.7,42.1,50.0,2.107,2.052,0.4,0.0001,48,22.37,16.7,5520
air,3763435115,32.487,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.5,0.0001,51,22.37,16.68,5525
air,3763435120,32.499,32.5,10.37,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,56,22.35,16.66,5530
air,3763435125,32.487,32.5,10.34,5.7,42.1,50.0,2.107,2.053,0.4,0.0001,51,22.35,16.64,5535
air,3763435130,32.485,32.5,10.36,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,50,22.36,16.64,5540
air,3763435135,32.499,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,56,22.37,16.61,5545
air,3763435140,32.51,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.4,0.0001,60,22.38,16.61,5550
air,3763435145,32.522,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,65,22.39,16.61,5555
air,3763435150,32.52,32.5,10.36,5.7,42.1,50.0,2.109,2.052,0.3,0.0001,64,22.4,16.62,5560
air,3763435155,32.511,32.5,10.32,5.7,42.1,50.0,2.108,2.052,0.2,0.0001,61,22.4,16.64,5565
air,3763435160,32.49,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,52,22.4,16.66,5570
air,3763435165,32.49,32.5,10.37,5.7,42.1,50.0,2.108,1.944,0.4,0.0001,52,22.4,16.7,5575
air,3763435170,32.479,32.5,10.35,5.7,42.1,50.0,2.108,1.836,0.4,0.0001,48,22.4,16.73,5580
air,3763435175,32.494,32.5,10.34,5.7,42.1,50.0,2.108,1.836,0.3,0.0001,49,22.4,16.71,5585
air,3763435180,32.489,32.5,10.36,5.7,40.95,50.0,2.108,1.851,0.4,0.0001,49,22.39,16.74,5590
air,3763435185,32.498,32.5,10.34,5.7,40.84,50.0,2.107,1.86,0.4,0.0001,49,22.39,16.74,5595
air,3763435190,32.508,32.5,10.34,5.7,40.84,50.0,2.108,1.86,0.3,0.0001,60,22.41,16.71,5600
air,3763435195,32.501,32.5,10.35,5.7,40.84,50.0,2.108,1.861,0.4,0.0001,57,22.4,16.71,5605
air,3763435200,32.501,32.5,10.35,5.7,40.84,50.0,2.108,1.866,119.7,0.0001,57,22.4,16.73,5610
air,3763435205,32.5,32.5,10.36,5.7,40.84,50.0,2.108,1.865,190.7,0.0001,56,22.4,16.72,5615
air,3763435210,32.507,32.5,10.34,5.7,40.84,50.0,2.107,1.865,190.7,0.0001,59,22.38,16.7,5620
air,3763435215,32.501,32.5,10.35,5.7,40.84,50.0,2.108,1.866,369.7,0.0001,56,22.36,16.79,5625
air,3763435220,32.484,32.5,10.36,5.7,40.84,50.0,2.108,1.865,370.1,0.0001,50,22.37,16.81,5630
air,3763435225,32.491,32.5,10.35,5.7,40.84,50.0,2.108,1.866,370.1,0.0001,54,22.38,16.76,5635
air,3763435230,32.506,32.5,10.35,5.7,40.84,50.0,2.108,1.866,370.0,0.0001,54,22.37,16.7,5640
air,3763435235,32.508,32.5,10.37,5.7,40.84,50.0,2.108,1.866,370.1,0.0001,54,22.37,16.7,5645
air,3763435240,32.508,32.5,10.37,5.7,40.84,50.0,2.108,1.866,370.1,0.0001,54,22.37,16.7,5650
air,3763435245,32.5,32.5,10.38,5.7,40.84,89.2,2.109,1.867,367.8,0.0001,54,22.35,16.73,5655
air,3763435250,32.518,32.5,10.35,5.7,40.84,89.2,2.108,1.866,364.9,0.0001,54,22.33,16.73,5660
air,3763435255,32.512,32.5,10.34,5.7,40.84,79.1,2.107,1.865,365.7,0.0001,54,22.32,16.72,5665
air,3763435260,32.528,32.5,10.36,5.7,40.84,81.5,2.108,1.865,366.1,0.0001,54,22.31,16.72,5670
air,3763435265,32.538,32.5,10.33,5.7,40.84,81.5,2.108,1.865,365.9,0.0001,54,22.32,16.71,5675
air,3763435270,32.524,32.5,10.32,5.7,40.84,81.5,2.108,1.866,367.5,0.0001,66,22.31,16.7,5680
air,3763435275,32.526,32.5,10.34,5.7,40.84,81.5,2.108,1.866,360.8,0.0001,67,22.31,16.69,5685
air,3763435280,32.526,32.5,10.34,5.7,40.84,81.5,2.108,1.866,360.8,0.0001,67,22.31,16.69,5690
air,3763435285,32.518,32.5,10.37,5.7,40.84,52.0,2.107,1.865,350.0,0.0001,64,22.33,16.68,5695
air,3763435290,32.498,32.5,10.34,5.7,40.84,50.0,2.108,1.866,338.2,0.0001,56,22.35,16.65,5700
air,3763435295,32.504,32.5,10.34,5.7,40.84,50.0,2.108,1.866,338.2,2.9,59,22.36,16.64,5705
air,3763435300,32.509,32.5,10.35,5.7,40.84,50.0,2.108,1.866,338.3,0.452,60,22.37,16.62,5710
air,3763435305,32.511,32.5,10.35,5.7,40.84,50.0,2.108,1.865,338.3,0.144,61,22.35,16.63,5715
air,3763435310,32.524,32.5,10.33,5.7,40.84,50.0,2.108,1.866,338.3,2.85,66,22.35,16.63,5720
air,3763435315,32.518,32.5,10.34,5.7,40.84,50.0,2.108,1.866,338.2,0.996,64,22.35,16.65,5725
air,3763435320,32.522,32.5,10.37,5.7,40.84,50.0,2.108,1.866,338.3,0.179,66,22.35,16.66,5730
air,3763435325,32.515,32.5,10.35,5.7,40.84,50.0,2.108,1.866,338.2,0.0838,63,22.38,16.63,5735
air,3763435330,32.509,32.5,10.35,5.7,40.84,50.0,2.108,1.866,338.2,0.0348,60,22.4,16.61,5740
air,3763435335,32.496,32.5,10.35,5.7,40.84,50.0,2.107,1.865,338.2,0.007,56,22.39,16.6,5745
air,3763435340,32.498,32.5,10.35,5.7,40.84,50.0,2.108,1.866,338.2,0.0039,56,22.38,16.58,5750
air,3763435345,32.5,32.5,10.36,5.7,40.84,50.0,2.108,1.865,338.1,0.0008,57,22.38,16.61,5755
air,3763435350,32.508,32.5,10.35,5.7,40.84,50.0,2.108,1.866,338.2,0.0003,60,22.39,16.6,5760
air,3763435355,32.501,32.5,10.37,5.7,40.84,50.0,2.107,1.866,338.2,0.0001,58,22.39,16.6,5765
air,3763435360,32.499,32.5,10.37,5.7,40.84,50.0,2.107,1.865,338.1,0.0001,57,22.37,16.57,5770
air,3763435365,32.488,32.5,10.37,5.7,40.84,50.0,2.108,1.866,212.8,0.0001,53,22.35,16.56,5775
air,3763435370,32.485,32.5,10.38,5.7,40.84,50.0,2.107,1.865,56.3,0.0001,51,22.34,16.56,5780
air,3763435375,32.487,32.5,10.34,5.7,40.84,50.0,2.108,1.866,56.2,0.0001,52,22.34,16.57,5785
air,3763435380,32.501,32.5,10.37,5.7,40.84,49.3,2.107,1.865,56.3,0.0001,57,22.34,16.57,5790
air,3763435385,32.503,32.5,10.35,5.7,40.84,49.3,2.108,1.866,56.2,0.0001,58,22.35,16.57,5795
air,3763435390,32.495,32.5,10.35,5.7,40.84,57.0,2.107,1.866,56.3,0.0001,55,22.35,16.62,5800
air,3763435395,32.499,32.5,10.34,5.7,40.84,57.0,2.108,1.865,56.2,0.0001,56,22.35,16.65,5805
air,3763435400,32.5,32.5,10.35,5.7,40.84,57.0,2.108,1.866,56.3,0.0001,57,22.35,16.66,5810
air,3763435405,32.51,32.5,10.36,5.7,40.84,57.0,2.108,1.865,56.3,0.0001,61,22.34,16.67,5815
air,3763435410,32.512,32.5,10.35,5.7,40.84,57.0,2.108,1.866,56.2,0.0001,62,22.34,16.65,5820
air,3763435415,32.5,32.5,10.35,5.7,40.84,57.0,2.108,1.866,56.2,0.0001,57,22.34,16.64,5825
air,3763435420,32.496,32.5,10.34,5.7,40.84,57.0,2.108,1.865,56.2,0.0001,55,22.34,16.62,5830
air,3763435425,32.476,32.5,10.37,5.7,40.84,57.0,2.108,1.866,56.3,0.0001,48,22.35,16.64,5835
air,3763435430,32.471,32.5,10.36,5.7,40.84,57.0,2.108,1.866,56.3,0.0001,46,22.35,16.62,5840
air,3763435435,32.474,32.5,10.37,5.7,40.84,57.0,2.108,1.865,56.2,0.0001,47,22.35,16.61,5845
air,3763435440,32.479,32.5,10.36,5.7,40.84,57.0,2.108,1.865,56.3,0.0001,49,22.37,16.59,5850
air,3763435445,32.492,32.5,10.36,5.7,40.84,57.0,2.108,1.866,56.3,0.0001,54,22.39,16.58,5855
air,3763435450,32.489,32.5,10.36,5.7,40.84,57.0,2.108,1.866,56.2,0.0001,53,22.39,16.56,5860
air,3763435455,32.488,32.5,10.34,5.7,40.84,57.0,2.109,1.866,48.1,0.0001,52,22.39,16.55,5865
air,3763435460,32.49,32.5,10.35,5.7,40.84,52.0,2.107,1.866,29.4,0.355,53,22.38,16.56,5870
air,3763435465,32.487,32.5,10.35,5.7,40.84,50.0,2.107,1.865,0.5,0.786,52,22.36,16.56,5875
air,3763435470,32.497,32.5,10.37,5.7,40.84,50.0,2.108,1.866,6.9,0.629,55,22.36,16.57,5880
air,3763435475,32.499,32.5,10.35,5.7,40.84,50.0,2.108,1.866,1.1,0.484,56,22.34,16.62,5885
air,3763435480,32.508,32.5,10.35,5.7,40.84,50.0,2.108,1.865,0.8,0.117,60,22.35,16.62,5890
air,3763435485,32.498,32.5,10.35,5.7,40.84,50.0,2.108,1.865,0.5,0.0558,56,22.36,16.62,5895
air,3763435490,32.494,32.5,10.34,5.7,40.84,50.0,2.108,1.866,0.5,0.049,54,22.35,16.6,5900
air,3763435495,32.494,32.5,10.34,5.7,40.84,50.0,2.108,1.866,0.5,0.0323,54,22.35,16.59,5905
air,3763435500,32.485,32.5,10.36,5.7,33.3,50.0,2.106,2.006,0.4,0.0121,51,22.33,16.63,5910
air,3763435505,32.494,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.4,0.0039,54,22.32,16.61,5915
air,3763435510,32.503,32.5,10.34,5.7,33.3,50.0,2.108,2.049,0.3,0.0026,58,22.32,16.64,5920
air,3763435515,32.507,32.5,10.35,5.7,33.3,50.0,2.108,2.049,0.4,0.0004,59,22.33,16.62,5925
air,3763435520,32.508,32.5,10.34,5.7,33.3,50.0,2.107,2.049,0.3,0.0002,60,22.33,16.62,5930
air,3763435525,32.497,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,55,22.32,16.62,5935
air,3763435530,32.506,32.5,10.33,5.7,33.3,50.0,2.109,2.048,0.3,0.0001,59,22.31,16.61,5940
air,3763435535,32.499,32.5,10.33,5.7,33.3,50.0,2.108,2.049,0.4,0.0001,56,22.31,16.64,5945
air,3763435540,32.492,32.5,10.34,5.7,33.3,50.0,2.109,2.048,0.3,0.0001,54,22.31,16.66,5950
air,3763435545,32.493,32.5,10.33,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,54,22.31,16.67,5955
air,3763435550,32.501,32.5,10.34,5.7,33.3,50.0,2.108,2.049,0.4,0.0001,57,22.35,16.63,5960
air,3763435555,32.499,32.5,10.33,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,56,22.37,16.62,5965
air,3763435560,32.5,32.5,10.36,5.7,33.3,50.0,2.108,2.048,0.4,0.0001,57,22.37,16.61,5970
air,3763435565,32.501,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,57,22.38,16.61,5975
air,3763435570,32.492,32.5,10.36,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,54,22.37,16.6,5980
air,3763435575,32.469,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,44,22.38,16.59,5985
air,3763435580,32.468,32.5,10.37,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,44,22.38,16.6,5990
air,3763435585,32.488,32.5,10.35,5.7,33.3,50.0,2.109,2.049,0.4,0.0001,52,22.38,16.59,5995
air,3763435590,32.502,32.5,10.34,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,57,22.38,16.59,6000
air,3763435595,32.485,32.5,10.33,5.7,33.3,50.0,2.108,2.049,4.6,0.856,51,22.38,16.58,6005
air,3763435600,32.485,32.5,10.34,5.7,33.3,50.0,2.108,2.049,1.3,0.375,50,22.37,16.57,6010
air,3763435605,32.497,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.8,0.141,55,22.36,16.6,6015
air,3763435610,32.491,32.5,10.37,5.7,33.3,50.0,2.108,2.049,0.7,0.0782,53,22.36,16.61,6020
air,3763435615,32.498,32.5,10.33,5.7,33.3,50.0,2.108,2.049,0.6,0.0511,55,22.34,16.61,6025
air,3763435620,32.501,32.5,10.33,5.7,33.3,50.0,2.108,2.048,0.5,0.0329,57,22.35,16.62,6030
air,3763435625,32.491,32.5,10.36,5.7,33.3,50.0,2.108,2.049,0.6,0.0259,53,22.34,16.6,6035
air,3763435630,32.483,32.5,10.36,5.7,33.3,50.0,2.108,2.049,0.5,0.0077,50,22.36,16.6,6040
air,3763435635,32.482,32.5,10.36,5.7,33.3,50.0,2.108,2.048,0.4,0.0052,49,22.37,16.61,6045
air,3763435640,32.471,32.5,10.36,5.7,33.3,50.0,2.108,2.049,0.4,0.0033,45,22.38,16.61,6050
air,3763435645,32.473,32.5,10.34,5.7,33.3,50.0,2.108,2.05,0.5,0.0023,43,22.37,16.59,6055
air,3763435650,32.491,32.5,10.36,5.7,33.3,50.0,2.108,2.049,16.4,0.0006,43,22.37,16.59,6060
air,3763435655,32.524,32.5,10.36,5.7,33.3,50.0,2.108,2.049,57.8,0.0001,43,22.35,16.61,6065
air,3763435660,32.527,32.5,10.31,5.7,33.3,50.0,2.108,2.049,97.9,0.0001,43,22.35,16.66,6070
air,3763435665,32.533,32.5,10.33,5.7,33.3,50.0,2.108,2.049,138.4,0.0001,43,22.36,16.66,6075
air,3763435670,32.545,32.5,10.32,5.7,33.3,50.0,2.108,2.049,176.9,0.0001,43,22.38,16.64,6080
air,3763435675,32.561,32.5,10.32,5.7,33.3,50.0,2.108,2.048,216.1,0.0001,43,22.38,16.62,6085
air,3763435680,32.561,32.5,10.32,5.7,33.3,50.0,2.108,2.049,253.5,0.0001,43,22.37,16.58,6090
air,3763435685,32.579,32.5,10.3,5.7,33.3,50.0,2.109,2.048,292.3,0.0001,43,22.37,16.59,6095
air,3763435690,32.591,32.5,10.33,5.7,33.3,50.0,2.108,2.049,328.9,0.0001,43,22.36,16.57,6100
air,3763435695,32.588,32.5,10.3,5.7,33.3,50.0,2.107,2.048,365.9,0.0001,93,22.35,16.59,6105
air,3763435700,32.55,32.5,10.31,5.7,33.3,50.0,2.108,2.049,370.5,0.0001,78,22.34,16.58,6110
air,3763435705,32.531,32.5,10.3,5.7,33.3,50.0,2.108,2.048,370.4,0.0001,70,22.33,16.6,6115
air,3763435710,32.5,32.5,10.33,5.7,33.3,50.0,2.108,2.048,370.4,1.09,58,22.34,16.58,6120
air,3763435715,32.485,32.5,10.35,5.7,33.3,50.0,2.108,2.048,370.5,0.465,52,22.34,16.59,6125
air,3763435720,32.469,32.5,10.36,5.7,33.3,50.0,2.108,2.049,370.5,0.101,46,22.33,16.59,6130
air,3763435725,32.473,32.5,10.35,5.7,33.3,50.0,2.108,2.049,370.5,1.27,47,22.35,16.58,6135
air,3763435730,32.477,32.5,10.35,5.7,33.3,50.0,2.108,2.049,370.4,0.337,49,22.34,16.58,6140
air,3763435735,32.484,32.5,10.36,5.7,33.3,50.0,2.108,2.049,370.4,0.133,51,22.33,16.57,6145
air,3763435740,32.484,32.5,10.35,5.7,33.3,50.0,2.108,2.048,370.4,0.113,52,22.32,16.58,6150
air,3763435745,32.48,32.5,10.35,5.7,33.3,50.0,2.108,2.049,370.4,0.0313,50,22.31,16.61,6155
air,3763435750,32.487,32.5,10.35,5.7,33.3,50.0,2.108,2.048,370.5,0.004,52,22.3,16.62,6160
air,3763435755,32.482,32.5,10.35,5.7,33.3,50.0,2.108,2.049,370.5,0.0015,51,22.29,16.61,6165
air,3763435760,32.475,32.5,10.36,5.7,33.3,50.0,2.108,2.048,370.5,0.0006,48,22.3,16.61,6170
air,3763435765,32.48,32.5,10.36,5.7,33.3,50.0,2.108,2.049,370.5,0.0006,50,22.32,16.61,6175
air,3763435770,32.488,32.5,10.35,5.7,33.3,50.0,2.107,2.049,150.2,0.0001,53,22.31,16.62,6180
air,3763435775,32.493,32.5,10.34,5.7,33.3,50.0,2.108,2.049,56.2,0.0001,55,22.3,16.61,6185
air,3763435780,32.495,32.5,10.35,5.7,33.3,49.0,2.106,2.047,56.1,0.0001,56,22.28,16.63,6190
air,3763435785,32.483,32.5,10.36,5.7,33.3,49.0,2.108,2.048,56.2,0.0001,50,22.28,16.62,6195
air,3763435790,32.477,32.5,10.36,5.7,33.3,53.8,2.107,2.049,56.2,0.0001,49,22.28,16.64,6200
air,3763435795,32.479,32.5,10.34,5.7,33.3,53.8,2.108,2.049,56.2,0.0001,50,22.28,16.65,6205
air,3763435800,32.5,32.5,10.35,5.7,33.3,53.2,2.108,2.048,56.1,0.0001,57,22.29,16.65,6210
air,3763435805,32.505,32.5,10.35,5.7,33.3,53.2,2.108,2.048,56.2,0.0001,59,22.31,16.64,6215
air,3763435810,32.503,32.5,10.35,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,59,22.3,16.66,6220
air,3763435815,32.491,32.5,10.35,5.7,33.3,53.2,2.108,2.048,56.2,0.0001,54,22.3,16.66,6225
air,3763435820,32.489,32.5,10.36,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,53,22.3,16.68,6230
air,3763435825,32.497,32.5,10.35,5.7,33.3,53.2,2.109,2.049,56.2,0.0001,56,22.32,16.66,6235
air,3763435830,32.49,32.5,10.35,5.7,33.3,53.2,2.108,2.048,56.2,0.0001,54,22.31,16.66,6240
air,3763435835,32.477,32.5,10.36,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,48,22.3,16.66,6245
air,3763435840,32.484,32.5,10.35,5.7,33.3,53.2,2.109,2.049,56.2,0.0001,51,22.3,16.65,6250
air,3763435845,32.494,32.5,10.36,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,55,22.32,16.66,6255
air,3763435850,32.491,32.5,10.33,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,54,22.33,16.68,6260
air,3763435855,32.488,32.5,10.35,5.7,33.3,53.2,2.108,2.049,56.1,0.0001,53,22.33,16.66,6265
air,3763435860,32.491,32.5,10.34,5.7,33.3,53.2,2.108,2.049,56.1,0.0001,54,22.34,16.64,6270
air,3763435865,32.494,32.5,10.34,5.7,33.3,53.2,2.109,2.049,56.2,0.0001,55,22.35,16.64,6275
air,3763435870,32.504,32.5,10.33,5.7,33.3,53.2,2.108,2.049,56.1,0.0001,59,22.35,16.62,6280
air,3763435875,32.503,32.5,10.33,5.7,33.3,53.2,2.108,2.048,56.3,0.0001,59,22.35,16.62,6285
air,3763435880,32.494,32.5,10.34,5.7,33.3,53.2,2.108,2.049,56.2,0.0001,55,22.35,16.62,6290
air,3763435885,32.485,32.5,10.36,5.7,33.3,52.0,2.107,2.049,41.3,0.0001,52,22.34,16.62,6295
air,3763435890,32.47,32.5,10.35,5.7,33.3,50.0,2.107,2.048,1.1,0.131,45,22.35,16.63,6300
air,3763435895,32.477,32.5,10.35,5.7,33.3,50.0,2.108,2.049,4.7,0.573,48,22.36,16.62,6305
air,3763435900,32.484,32.5,10.34,5.7,33.3,50.0,2.108,2.049,1.0,0.196,51,22.36,16.61,6310
air,3763435905,32.482,32.5,10.36,5.7,33.3,50.0,2.108,2.048,138.9,0.0951,50,22.35,16.6,6315
air,3763435910,32.49,32.5,10.34,5.7,33.3,50.0,2.109,2.048,62.2,2.81,53,22.34,16.62,6320
air,3763435915,32.492,32.5,10.35,5.7,33.3,50.0,2.108,2.049,1.5,0.593,54,22.33,16.62,6325
air,3763435920,32.501,32.5,10.35,5.7,33.3,50.0,2.108,2.049,0.8,0.382,57,22.32,16.65,6330
air,3763435925,32.489,32.5,10.38,5.7,33.3,50.0,2.108,2.048,0.7,0.0805,53,22.3,16.66,6335
air,3763435930,32.491,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.5,0.032,54,22.29,16.68,6340
air,3763435935,32.496,32.5,10.36,5.7,33.3,50.0,2.108,2.048,0.4,0.0067,56,22.28,16.68,6345
air,3763435940,32.487,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.3,0.004,52,22.28,16.69,6350
air,3763435945,32.478,32.5,10.36,5.7,33.3,50.0,2.107,2.048,0.4,0.0011,48,22.3,16.69,6355
air,3763435950,32.49,32.5,10.35,5.7,33.3,50.0,2.108,2.049,0.4,0.0006,53,22.29,16.68,6360
air,3763435955,32.499,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.3,0.0002,56,22.29,16.68,6365
air,3763435960,32.505,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.2,0.0001,59,22.28,16.7,6370
air,3763435965,32.499,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,57,22.29,16.73,6375
air,3763435970,32.501,32.5,10.35,5.7,33.3,50.0,2.109,2.048,0.4,0.0001,57,22.29,16.73,6380
air,3763435975,32.494,32.5,10.36,5.7,33.3,50.0,2.108,2.049,0.4,0.0001,55,22.29,16.73,6385
air,3763435980,32.501,32.5,10.35,5.7,33.3,50.0,2.108,2.049,0.2,0.0001,57,22.29,16.72,6390
air,3763435985,32.49,32.5,10.35,5.7,33.3,50.0,2.108,2.049,0.5,0.0001,53,22.28,16.72,6395
air,3763435990,32.485,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.4,0.0001,51,22.27,16.75,6400
air,3763435995,32.477,32.5,10.34,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,48,22.27,16.78,6405
air,3763436000,32.484,32.5,10.36,5.7,33.3,50.0,2.108,2.048,0.4,0.0001,51,22.27,16.82,6410
air,3763436005,32.474,32.5,10.35,5.7,33.3,50.0,2.108,2.048,0.3,0.0001,47,22.27,16.84,6415
air,3763436010,32.482,32.5,10.37,5.7,33.3,50.0,2.108,2.049,0.3,0.0001,50,22.28,16.84,6420
air,3763436015,32.487,32.5,10.37,5.7,33.3,50.0,2.108,2.049,0.4,0.0001,52,22.29,16.8,6425
air,3763436020,32.483,32.5,10.35,5.7,33.3,50.0,2.108,2.004,0.3,0.0001,50,22.3,16.75,6430
air,3763436025,32.49,32.5,10.37,5.7,33.3,50.0,2.108,1.809,0.3,0.0001,53,22.31,16.74,6435
air,3763436030,32.501,32.5,10.35,5.7,33.3,50.0,2.108,1.811,0.4,0.0001,53,22.31,16.77,6440
air,3763436035,32.506,32.5,10.36,5.7,31.25,50.0,2.108,1.811,0.3,0.0001,53,22.32,16.75,6445
air,3763436040,32.508,32.5,10.36,5.7,31.25,50.0,2.107,1.855,0.4,0.0001,53,22.35,16.73,6450
air,3763436045,32.504,32.5,10.35,5.7,30.97,50.0,2.108,1.859,0.4,0.0001,53,22.36,16.7,6455
air,3763436050,32.505,32.5,10.34,5.7,30.93,50.0,2.108,1.86,0.4,0.0001,53,22.35,16.69,6460
air,3763436055,32.491,32.5,10.38,5.7,30.93,50.0,2.108,1.86,0.4,0.0001,54,22.34,16.68,6465
air,3763436060,32.485,32.5,10.37,5.7,30.93,50.0,2.108,1.864,0.3,0.0001,51,22.35,16.65,6470
air,3763436065,32.484,32.5,10.35,5.7,30.93,50.0,2.107,1.866,190.7,0.0001,51,22.36,16.64,6475
air,3763436070,32.506,32.5,10.36,5.7,30.93,50.0,2.108,1.865,190.9,0.0001,59,22.36,16.64,6480
air,3763436075,32.501,32.5,10.38,5.7,30.93,50.0,2.109,1.866,325.7,0.0001,58,22.35,16.65,6485
air,3763436080,32.497,32.5,10.35,5.7,30.93,50.0,2.108,1.866,370.1,0.0001,56,22.35,16.66,6490
air,3763436085,32.495,32.5,10.35,5.7,30.93,50.0,2.108,1.866,370.1,0.0001,55,22.34,16.67,6495
air,3763436090,32.502,32.5,10.35,5.7,30.93,50.0,2.107,1.866,370.2,0.0001,54,22.35,16.66,6500
air,3763436095,32.509,32.5,10.37,5.7,30.93,50.0,2.108,1.866,370.2,0.0001,54,22.34,16.67,6505
air,3763436100,32.509,32.5,10.37,5.7,30.93,50.0,2.108,1.866,370.2,0.0001,54,22.34,16.67,6510
air,3763436105,32.509,32.5,10.37,5.7,30.93,50.0,2.108,1.866,370.2,0.0001,54,22.34,16.68,6515
