sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
air_test,3762370015,32.15,32,17.84,54.3,94.02,50.0,1.995,1.91,149.8,0.0001,61,23.81,26.66,3460
air_test,3762370020,32.186,32,17.83,54.3,94.02,50.0,1.995,1.91,171.1,0.0001,61,23.81,26.67,3465
air_test,3762370025,32.205,32,17.81,54.3,94.02,50.0,1.995,1.91,191.3,0.0001,61,23.81,26.67,3470
air_test,3762370030,32.219,32,17.79,54.3,94.02,50.0,1.995,1.909,211.8,0.0001,61,23.83,26.66,3475
air_test,3762370035,32.232,32,17.76,54.3,94.02,50.0,1.994,1.91,232.5,0.0001,61,23.84,26.66,3480
air_test,3762370040,32.238,32,17.76,54.3,94.02,50.0,1.994,1.91,254.1,0.0001,61,23.84,26.64,3485
air_test,3762370045,32.245,32,17.72,54.3,94.02,50.0,1.995,1.91,274.7,0.0001,61,23.83,26.63,3490
air_test,3762370050,32.236,32,17.72,54.3,94.02,50.0,1.995,1.91,294.7,0.0001,61,23.83,26.63,3495
air_test,3762370055,32.235,32,17.72,54.3,94.02,50.0,1.995,1.91,305.8,0.0001,61,23.83,26.62,3500
air_test,3762370060,32.24,32,17.73,54.3,94.02,50.0,1.995,1.91,326.6,0.0001,61,23.83,26.61,3505
air_test,3762370065,32.248,32,17.7,54.3,94.02,50.0,1.995,1.91,347.1,0.0001,61,23.83,26.61,3510
air_test,3762370070,32.252,32,17.69,54.3,94.02,50.0,1.994,1.91,367.5,0.0001,100,23.83,26.61,3515
air_test,3762370075,32.244,32,17.68,54.3,94.02,50.0,1.995,1.91,372.5,0.0001,100,23.83,26.62,3520
air_test,3762370080,32.228,32,17.71,54.3,94.02,50.0,1.994,1.91,372.5,0.0001,100,23.83,26.61,3525
air_test,3762370085,32.179,32,17.76,54.3,94.02,50.0,1.995,1.911,372.5,0.0001,100,23.82,26.61,3530
air_test,3762370090,32.092,32,17.81,54.3,94.02,50.0,1.995,1.91,372.5,0.0001,100,23.81,26.61,3535
air_test,3762370095,32.036,32,17.88,54.3,94.02,50.0,1.994,1.909,372.5,0.592,100,23.8,26.64,3540
air_test,3762370100,31.958,32,17.91,54.3,94.02,50.0,1.995,1.91,372.4,0.184,74,23.81,26.66,3545
air_test,3762370105,31.908,32,17.97,54.3,94.02,50.0,1.994,1.91,372.5,0.113,53,23.82,26.65,3550
air_test,3762370110,31.856,32,18.0,54.3,94.02,50.0,1.994,1.91,372.5,0.611,33,23.82,26.65,3555
air_test,3762370115,31.838,32,18.03,54.3,94.02,50.0,1.995,1.909,372.4,0.318,25,23.81,26.66,3560
air_test,3762370120,31.851,32,18.02,54.3,94.02,50.0,1.995,1.91,372.5,0.0897,30,23.82,26.68,3565
air_test,3762370125,31.884,32,18.01,54.3,94.02,50.0,1.995,1.91,372.4,0.0476,43,23.8,26.68,3570
air_test,3762370130,31.912,32,17.99,54.3,94.02,50.0,1.995,1.91,372.5,0.0104,54,23.81,26.7,3575
air_test,3762370135,31.957,32,17.94,54.3,94.02,50.0,1.994,1.91,372.5,0.0027,72,23.81,26.69,3580
air_test,3762370140,31.981,32,17.91,54.3,94.02,50.0,1.995,1.909,372.5,0.0012,82,23.83,26.68,3585
air_test,3762370145,32.009,32,17.9,54.3,94.02,50.0,1.995,1.91,372.6,0.0005,92,23.83,26.65,3590
air_test,3762370150,32.032,32,17.87,54.3,94.02,50.0,1.994,1.91,372.2,0.0001,100,23.85,26.64,3595
air_test,3762370155,32.029,32,17.84,54.3,94.02,50.0,1.994,1.91,57.0,0.0001,100,23.85,26.64,3600
air_test,3762370160,32.008,32,17.88,54.3,94.02,50.0,1.995,1.91,56.9,0.0001,92,23.87,26.62,3605
air_test,3762370165,31.999,32,17.9,54.3,94.02,50.0,1.994,1.91,56.9,0.0001,89,23.88,26.62,3610
air_test,3762370170,31.913,32,17.97,54.3,94.02,60.5,1.994,1.91,57.0,0.0001,55,23.88,26.61,3615
air_test,3762370175,31.887,32,17.99,54.3,94.02,60.6,1.994,1.909,56.9,0.0001,44,23.87,26.63,3620
air_test,3762370180,31.88,32,18.0,54.3,94.02,59.3,1.994,1.91,56.9,0.0001,41,23.86,26.65,3625
air_test,3762370185,31.893,32,17.99,54.3,94.02,59.3,1.995,1.909,56.9,0.0001,46,23.86,26.66,3630
air_test,3762370190,31.91,32,18.01,54.3,94.02,59.3,1.995,1.911,56.9,0.0001,52,23.85,26.69,3635
air_test,3762370195,31.943,32,17.96,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,65,23.85,26.67,3640
air_test,3762370200,31.978,32,17.93,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,79,23.87,26.65,3645
air_test,3762370205,32.0,32,17.89,54.3,94.02,59.3,1.995,1.91,56.9,0.0001,88,23.88,26.64,3650
air_test,3762370210,32.023,32,17.9,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,97,23.89,26.65,3655
air_test,3762370215,32.014,32,17.9,54.3,94.02,59.3,1.994,1.91,56.9,0.0001,93,23.9,26.65,3660
air_test,3762370220,31.986,32,17.93,54.3,94.02,59.3,1.995,1.91,56.9,0.0001,83,23.9,26.63,3665
air_test,3762370225,31.968,32,17.93,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,75,23.91,26.61,3670
air_test,3762370230,31.95,32,17.93,54.3,94.02,59.3,1.995,1.91,56.9,0.0001,68,23.9,26.61,3675
air_test,3762370235,31.944,32,17.93,54.3,94.02,59.3,1.994,1.91,57.0,0.0001,66,23.9,26.61,3680
air_test,3762370240,31.95,32,17.95,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,68,23.9,26.6,3685
air_test,3762370245,31.961,32,17.93,54.3,94.02,59.3,1.994,1.91,57.0,0.0001,72,23.91,26.58,3690
air_test,3762370250,31.968,32,17.92,54.3,94.02,59.3,1.995,1.911,57.0,0.0001,75,23.91,26.58,3695
air_test,3762370255,31.979,32,17.94,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,79,23.92,26.56,3700
air_test,3762370260,31.984,32,17.94,54.3,94.02,59.3,1.995,1.91,57.0,0.0001,81,23.93,26.55,3705
air_test,3762370265,32.0,32,17.92,54.3,94.02,59.3,1.995,1.911,52.9,0.0001,87,23.92,26.54,3710
air_test,3762370270,31.999,32,17.92,54.3,94.02,52.0,1.994,1.909,43.1,0.0002,87,23.92,26.54,3715
air_test,3762370275,32.001,32,17.91,54.3,94.02,50.0,1.994,1.909,1.4,0.087,88,23.92,26.56,3720
air_test,3762370280,31.994,32,17.9,54.3,94.02,50.0,1.994,1.909,4.8,0.484,85,23.91,26.53,3725
air_test,3762370285,32.0,32,17.9,54.3,94.02,50.0,1.994,1.909,1.2,0.151,87,23.92,26.53,3730
air_test,3762370290,32.001,32,17.91,54.3,94.02,50.0,1.994,1.91,140.8,0.0711,88,23.91,26.53,3735
air_test,3762370295,31.994,32,17.92,54.3,94.02,50.0,1.994,1.91,54.6,2.83,85,23.9,26.57,3740
air_test,3762370300,31.981,32,17.93,54.3,94.02,50.0,1.995,1.909,1.7,0.585,80,23.9,26.58,3745
air_test,3762370305,31.96,32,17.96,54.3,94.02,50.0,1.995,1.909,1.1,0.167,72,23.89,26.59,3750
air_test,3762370310,31.949,32,17.99,54.3,94.02,50.0,1.995,1.91,0.9,0.0977,67,23.88,26.6,3755
air_test,3762370315,31.951,32,18.0,54.3,94.02,50.0,1.995,1.91,0.8,0.0588,68,23.86,26.61,3760
air_test,3762370320,31.973,32,17.93,54.3,94.02,50.0,1.995,1.91,0.9,0.0068,76,23.87,26.62,3765
air_test,3762370325,31.982,32,17.92,54.3,94.02,50.0,1.994,1.909,0.7,0.0026,80,23.87,26.64,3770
air_test,3762370330,32.005,32,17.92,54.3,94.02,50.0,1.995,1.91,0.7,0.0013,88,23.86,26.64,3775
air_test,3762370335,32.024,32,17.9,54.3,94.02,50.0,1.994,1.91,0.7,0.0007,97,23.85,26.65,3780
air_test,3762370340,32.025,32,17.9,54.3,94.02,50.0,1.995,1.909,0.7,0.0004,97,23.85,26.66,3785
air_test,3762370345,31.992,32,17.95,54.3,94.02,50.0,1.995,1.91,0.7,0.0002,84,23.85,26.68,3790
air_test,3762370350,31.961,32,17.94,54.3,94.02,50.0,1.995,1.91,0.7,0.0001,72,23.85,26.71,3795
air_test,3762370355,31.927,32,17.98,54.3,94.02,50.0,1.994,1.91,0.7,0.0001,58,23.85,26.71,3800
air_test,3762370360,31.948,32,17.96,54.3,94.02,50.0,1.994,1.91,0.7,0.0001,66,23.84,26.7,3805
air_test,3762370365,31.959,32,17.98,54.3,94.02,50.0,1.995,1.909,0.6,0.0001,71,23.84,26.71,3810
air_test,3762370370,31.958,32,17.94,54.3,94.02,50.0,1.995,1.91,0.6,0.0001,70,23.83,26.71,3815
air_test,3762370375,31.987,32,17.95,54.3,94.02,50.0,1.994,1.909,0.7,0.0001,82,23.85,26.72,3820
air_test,3762370380,31.993,32,17.95,54.3,94.02,50.0,1.994,1.91,0.7,0.0001,84,23.88,26.7,3825
air_test,3762370385,32.011,32,17.92,54.3,94.02,50.0,1.995,1.909,0.6,0.0001,91,23.9,26.68,3830
air_test,3762370390,32.01,32,17.93,54.3,94.02,50.0,1.994,1.91,0.6,0.0001,90,23.89,26.65,3835
air_test,3762370395,31.995,32,17.93,54.3,94.02,50.0,1.994,1.909,0.7,0.0001,85,23.89,26.64,3840
air_test,3762370400,31.988,32,17.95,54.3,94.02,50.0,1.995,1.91,0.6,0.0001,82,23.9,26.64,3845
air_test,3762370405,31.986,32,17.93,54.3,94.02,50.0,1.965,1.91,0.7,0.0001,81,23.91,26.63,3850
air_test,3762370410,31.99,32,17.96,54.3,94.02,50.0,1.827,1.909,0.6,0.0001,83,23.92,26.63,3855
air_test,3762370415,31.985,32,17.98,54.3,94.02,50.0,1.827,1.91,0.7,0.0001,81,23.92,26.62,3860
air_test,3762370420,31.994,32,17.94,54.3,94.02,50.0,1.827,1.909,0.6,0.0001,85,23.92,26.6,3865
air_test,3762370425,32.012,32,17.94,54.3,94.02,50.0,1.829,1.91,0.6,0.0001,91,23.91,26.61,3870
air_test,3762370430,32.011,32,17.94,54.3,94.02,50.0,1.83,1.909,148.0,0.0001,91,23.9,26.62,3875
air_test,3762370435,31.978,32,17.95,54.3,94.02,50.0,1.831,1.911,188.1,0.0001,78,23.88,26.63,3880
air_test,3762370440,31.961,32,17.98,54.3,94.02,50.0,1.831,1.909,218.6,0.0001,71,23.88,26.65,3885
air_test,3762370445,31.949,32,18.0,54.3,94.02,50.0,1.831,1.91,364.7,0.0001,67,23.89,26.67,3890
air_test,3762370450,31.963,32,17.98,54.3,94.02,50.0,1.83,1.91,365.0,0.0001,72,23.89,26.66,3895
air_test,3762370455,31.975,32,17.97,54.3,94.02,50.0,1.831,1.909,365.0,0.0001,76,23.9,26.65,3900
air_test,3762370460,31.988,32,17.97,54.3,94.02,50.0,1.831,1.91,365.0,0.0001,76,23.9,26.66,3905
air_test,3762370465,31.998,32,17.97,54.3,94.02,40.3,1.832,1.91,365.6,0.0001,76,23.91,26.66,3910
air_test,3762370470,32.014,32,17.97,54.3,94.02,42.0,1.831,1.91,366.2,0.0001,76,23.9,26.66,3915
air_test,3762370475,32.033,32,17.97,54.3,94.02,42.0,1.831,1.91,365.9,0.0001,99,23.89,26.66,3920
air_test,3762370480,32.027,32,17.93,54.3,94.02,42.0,1.831,1.91,364.5,0.0001,98,23.87,26.66,3925
air_test,3762370485,32.027,32,17.94,54.3,94.02,42.0,1.832,1.91,361.4,0.0001,98,23.87,26.68,3930
air_test,3762370490,31.979,32,18.01,54.3,94.02,50.0,1.829,1.909,343.7,0.0001,79,23.87,26.7,3935
air_test,3762370495,31.907,32,18.06,54.3,94.02,50.0,1.831,1.911,339.6,0.0001,50,23.87,26.71,3940
air_test,3762370500,31.87,32,18.07,54.3,94.02,50.0,1.832,1.911,339.5,1.05,35,23.85,26.71,3945
air_test,3762370505,31.865,32,18.08,54.3,94.02,50.0,1.831,1.91,339.5,0.28,33,23.83,26.73,3950
air_test,3762370510,31.912,32,18.06,54.3,94.02,50.0,1.832,1.91,339.5,0.1,51,23.82,26.75,3955
air_test,3762370515,31.926,32,18.05,54.3,94.02,50.0,1.83,1.91,339.5,2.31,56,23.81,26.78,3960
air_test,3762370520,31.966,32,18.01,54.3,94.02,50.0,1.832,1.91,339.5,0.369,72,23.82,26.79,3965
air_test,3762370525,31.996,32,17.99,54.3,94.02,50.0,1.831,1.91,339.5,0.156,84,23.83,26.8,3970
air_test,3762370530,32.013,32,17.95,54.3,94.02,50.0,1.831,1.91,339.5,0.064,91,23.83,26.79,3975
air_test,3762370535,32.003,32,17.96,54.3,94.02,50.0,1.831,1.91,339.6,0.0144,87,23.84,26.79,3980
air_test,3762370540,32.004,32,17.98,54.3,94.02,50.0,1.832,1.909,339.6,0.0042,88,23.84,26.79,3985
air_test,3762370545,32.002,32,17.97,54.3,94.02,50.0,1.831,1.91,339.6,0.0016,87,23.85,26.77,3990
air_test,3762370550,31.985,32,18.0,54.3,94.02,50.0,1.831,1.909,339.6,0.0007,80,23.86,26.76,3995
air_test,3762370555,31.989,32,17.99,54.3,94.02,50.0,1.831,1.91,339.5,0.0004,82,23.87,26.77,4000
air_test,3762370560,31.98,32,18.0,54.3,94.02,50.0,1.83,1.91,339.6,0.0001,78,23.86,26.75,4005
air_test,3762370565,31.972,32,18.0,54.3,94.02,50.0,1.831,1.91,339.6,0.0001,75,23.87,26.76,4010
air_test,3762370570,31.969,32,18.0,54.3,94.02,50.0,1.831,1.91,57.2,0.0001,74,23.88,26.75,4015
air_test,3762370575,31.98,32,18.0,54.3,94.02,50.0,1.831,1.91,56.8,0.0001,78,23.88,26.73,4020
air_test,3762370580,31.983,32,18.01,54.3,94.02,52.1,1.831,1.91,56.7,0.0001,79,23.87,26.75,4025
air_test,3762370585,32.0,32,17.98,54.3,94.02,52.1,1.832,1.91,56.7,0.0001,86,23.87,26.76,4030
air_test,3762370590,31.995,32,18.02,54.3,94.02,57.1,1.831,1.91,56.8,0.0001,83,23.87,26.77,4035
air_test,3762370595,31.987,32,18.02,54.3,94.02,57.1,1.831,1.91,56.8,0.0001,80,23.87,26.76,4040
air_test,3762370600,31.993,32,18.0,54.3,94.02,57.1,1.831,1.911,56.9,0.0001,83,23.88,26.75,4045
air_test,3762370605,31.978,32,17.99,54.3,94.02,57.1,1.831,1.911,56.7,0.0001,77,23.86,26.76,4050
air_test,3762370610,31.981,32,18.0,54.3,94.02,57.1,1.83,1.911,56.8,0.0001,78,23.87,26.77,4055
air_test,3762370615,31.987,32,18.02,54.3,94.02,57.1,1.832,1.911,56.8,0.0001,80,23.86,26.76,4060
air_test,3762370620,31.989,32,18.01,54.3,94.02,57.1,1.831,1.911,56.7,0.0001,81,23.86,26.78,4065
air_test,3762370625,31.991,32,18.01,54.3,94.02,57.1,1.831,1.91,56.8,0.0001,82,23.87,26.78,4070
air_test,3762370630,31.994,32,18.0,54.3,94.02,57.1,1.832,1.911,56.8,0.0001,83,23.88,26.76,4075
air_test,3762370635,32.003,32,18.0,54.3,94.02,57.1,1.832,1.91,56.8,0.0001,87,23.87,26.77,4080
air_test,3762370640,31.996,32,18.01,54.3,94.02,57.1,1.832,1.911,56.8,0.0001,84,23.86,26.76,4085
air_test,3762370645,31.99,32,18.02,54.3,94.02,57.1,1.831,1.911,56.8,0.0001,81,23.86,26.77,4090
air_test,3762370650,31.976,32,18.02,54.3,94.02,57.1,1.831,1.91,56.8,0.0001,76,23.86,26.77,4095
air_test,3762370655,31.98,32,18.04,54.3,94.02,57.1,1.831,1.91,56.8,0.0001,78,23.86,26.77,4100
air_test,3762370660,31.974,32,18.01,54.3,94.02,57.1,1.831,1.911,32.2,0.793,75,23.86,26.76,4105
air_test,3762370665,31.979,32,18.03,54.3,94.02,50.0,1.829,1.91,2.0,0.157,77,23.86,26.77,4110
air_test,3762370670,31.996,32,18.02,54.3,94.02,50.0,1.831,1.909,6.7,0.941,84,23.85,26.8,4115
air_test,3762370675,31.992,32,18.0,54.3,94.02,50.0,1.831,1.909,1.7,0.351,82,23.84,26.81,4120
air_test,3762370680,31.986,32,18.02,54.3,94.02,50.0,1.831,1.909,1.1,0.15,80,23.84,26.82,4125
air_test,3762370685,32.003,32,18.01,54.3,94.02,50.0,1.831,1.91,0.9,0.0665,87,23.84,26.83,4130
air_test,3762370690,32.0,32,18.0,54.3,94.02,50.0,1.831,1.909,0.8,0.045,85,23.85,26.82,4135
air_test,3762370695,31.997,32,18.02,54.3,94.02,50.0,1.831,1.91,0.8,0.0242,84,23.85,26.81,4140
air_test,3762370700,31.974,32,18.05,46.8,94.02,50.0,1.92,1.909,0.7,0.0144,75,23.87,26.79,4145
air_test,3762370705,31.967,32,18.04,46.8,94.02,50.0,2.01,1.909,0.6,0.0109,73,23.88,26.76,4150
air_test,3762370710,31.981,32,18.02,46.8,94.02,50.0,2.009,1.91,0.7,0.0015,78,23.86,26.74,4155
air_test,3762370715,32.001,32,18.0,46.8,94.02,50.0,2.01,1.909,0.5,0.0006,85,23.86,26.73,4160
air_test,3762370720,32.006,32,18.0,46.8,94.02,50.0,2.01,1.91,0.7,0.0002,88,23.85,26.72,4165
air_test,3762370725,31.998,32,18.01,46.8,94.02,50.0,2.01,1.91,0.6,0.0001,84,23.86,26.68,4170
air_test,3762370730,31.998,32,17.99,46.8,94.02,50.0,2.009,1.909,0.7,0.0001,85,23.86,26.72,4175
air_test,3762370735,32.005,32,18.0,46.8,94.02,50.0,2.01,1.909,0.6,0.0001,87,23.87,26.73,4180
air_test,3762370740,31.986,32,18.0,46.8,94.02,50.0,2.01,1.909,0.6,0.0001,80,23.88,26.69,4185
air_test,3762370745,31.985,32,18.0,46.8,94.02,50.0,2.01,1.91,0.6,0.0001,79,23.89,26.68,4190
air_test,3762370750,31.974,32,18.03,46.8,94.02,50.0,2.01,1.91,0.6,0.0001,75,23.88,26.7,4195
air_test,3762370755,31.969,32,18.0,46.8,94.02,50.0,2.01,1.91,0.7,0.0001,73,23.9,26.67,4200
air_test,3762370760,31.981,32,18.03,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,78,23.91,26.65,4205
air_test,3762370765,31.975,32,18.02,46.8,94.02,50.0,2.01,1.91,0.7,0.0001,75,23.92,26.63,4210
air_test,3762370770,31.956,32,18.03,46.8,94.02,50.0,2.009,1.91,0.6,0.0001,68,23.93,26.62,4215
air_test,3762370775,31.981,32,18.03,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,77,23.94,26.61,4220
air_test,3762370780,31.984,32,18.0,46.8,94.02,50.0,2.009,1.91,0.6,0.0001,79,23.93,26.57,4225
air_test,3762370785,32.004,32,17.99,46.8,94.02,50.0,2.01,1.909,0.7,0.0001,87,23.91,26.55,4230
air_test,3762370790,32.019,32,17.99,46.8,94.02,50.0,2.008,1.909,0.6,0.0001,92,23.89,26.54,4235
air_test,3762370795,32.02,32,17.97,46.8,94.02,50.0,2.009,1.909,4.2,0.0001,93,23.88,26.57,4240
air_test,3762370800,32.011,32,17.95,46.8,94.02,50.0,2.01,1.91,1.4,0.379,89,23.91,26.57,4245
air_test,3762370805,31.986,32,17.98,46.8,94.02,50.0,2.009,1.91,0.9,0.187,79,23.91,26.56,4250
air_test,3762370810,31.955,32,17.99,46.8,94.02,50.0,2.009,1.91,0.7,0.0688,67,23.92,26.53,4255
air_test,3762370815,31.954,32,18.02,46.8,94.02,50.0,2.009,1.911,0.8,0.0371,66,23.92,26.53,4260
air_test,3762370820,31.952,32,18.0,46.8,94.02,50.0,2.01,1.91,0.7,0.0077,66,23.91,26.53,4265
air_test,3762370825,31.947,32,17.99,46.8,94.02,50.0,2.009,1.91,0.6,0.0023,64,23.91,26.56,4270
air_test,3762370830,31.966,32,17.99,46.8,94.02,50.0,2.01,1.91,0.7,0.0009,71,23.92,26.52,4275
air_test,3762370835,31.987,32,17.96,46.8,94.02,50.0,2.009,1.91,0.6,0.0005,79,23.91,26.52,4280
air_test,3762370840,32.019,32,17.94,46.8,94.02,50.0,2.009,1.911,17.2,0.0001,80,23.91,26.51,4285
air_test,3762370845,32.043,32,17.91,46.8,94.02,50.0,2.009,1.91,38.6,0.0001,80,23.92,26.5,4290
air_test,3762370850,32.05,32,17.9,46.8,94.02,50.0,2.01,1.911,60.0,0.0001,80,23.92,26.5,4295
air_test,3762370855,32.04,32,17.89,46.8,94.02,50.0,2.01,1.91,80.8,0.0001,80,23.92,26.49,4300
air_test,3762370860,32.028,32,17.92,46.8,94.02,50.0,2.009,1.91,101.8,0.0001,80,23.91,26.51,4305
air_test,3762370865,32.016,32,17.9,46.8,94.02,50.0,2.01,1.91,122.6,0.0001,80,23.9,26.5,4310
air_test,3762370870,32.029,32,17.88,46.8,94.02,50.0,2.009,1.91,143.7,0.0001,80,23.92,26.51,4315
air_test,3762370875,32.05,32,17.9,46.8,94.02,50.0,2.01,1.911,164.7,0.0001,80,23.93,26.49,4320
air_test,3762370880,32.044,32,17.9,46.8,94.02,50.0,2.01,1.909,184.5,0.0001,80,23.92,26.48,4325
air_test,3762370885,32.053,32,17.87,46.8,94.02,50.0,2.01,1.909,205.7,0.0001,80,23.9,26.49,4330
air_test,3762370890,32.058,32,17.86,46.8,94.02,50.0,2.009,1.91,216.8,0.0001,80,23.89,26.51,4335
air_test,3762370895,32.048,32,17.87,46.8,94.02,50.0,2.01,1.91,237.3,0.0001,80,23.89,26.53,4340
air_test,3762370900,32.04,32,17.89,46.8,94.02,50.0,2.01,1.909,258.6,0.0001,80,23.88,26.55,4345
air_test,3762370905,32.067,32,17.86,46.8,94.02,50.0,2.009,1.91,279.4,0.0001,80,23.88,26.56,4350
air_test,3762370910,32.057,32,17.84,46.8,94.02,50.0,2.01,1.91,300.3,0.0001,80,23.87,26.56,4355
air_test,3762370915,32.055,32,17.83,46.8,94.02,50.0,2.01,1.91,321.5,0.0001,80,23.88,26.55,4360
air_test,3762370920,32.049,32,17.89,46.8,94.02,50.0,2.009,1.91,342.5,0.0001,80,23.89,26.55,4365
air_test,3762370925,32.053,32,17.84,46.8,94.02,50.0,2.011,1.91,363.2,0.0001,80,23.89,26.56,4370
air_test,3762370930,32.024,32,17.86,46.8,94.02,50.0,2.009,1.91,372.5,0.0001,96,23.88,26.59,4375
air_test,3762370935,32.005,32,17.88,46.8,94.02,50.0,2.009,1.911,372.5,0.0001,88,23.87,26.65,4380
air_test,3762370940,31.958,32,17.95,46.8,94.02,50.0,2.009,1.91,372.5,0.0001,70,23.86,26.64,4385
air_test,3762370945,31.908,32,17.97,46.8,94.02,50.0,2.009,1.91,372.5,0.0001,50,23.85,26.62,4390
air_test,3762370950,31.921,32,17.97,46.8,94.02,50.0,2.009,1.91,372.5,0.0001,55,23.85,26.63,4395
air_test,3762370955,31.941,32,17.95,46.8,94.02,50.0,2.009,1.91,372.5,0.574,62,23.87,26.59,4400
air_test,3762370960,31.961,32,17.93,46.8,94.02,50.0,2.009,1.91,372.5,0.184,70,23.89,26.58,4405
air_test,3762370965,31.984,32,17.91,46.8,94.02,50.0,2.01,1.909,372.5,3.32,79,23.91,26.59,4410
air_test,3762370970,32.006,32,17.88,46.8,94.02,50.0,2.01,1.909,372.5,0.62,88,23.91,26.64,4415
air_test,3762370975,32.017,32,17.87,46.8,94.02,50.0,2.009,1.909,372.5,0.202,92,23.92,26.58,4420
air_test,3762370980,31.998,32,17.88,46.8,94.02,50.0,2.01,1.909,372.4,0.0949,85,23.91,26.57,4425
air_test,3762370985,31.97,32,17.91,46.8,94.02,50.0,2.009,1.909,372.4,0.0476,74,23.91,26.56,4430
air_test,3762370990,31.944,32,17.91,46.8,94.02,50.0,2.008,1.909,372.4,0.0085,64,23.9,26.53,4435
air_test,3762370995,31.939,32,17.95,46.8,94.02,50.0,2.009,1.91,372.5,0.0027,61,23.89,26.62,4440
air_test,3762371000,31.947,32,17.93,46.8,94.02,50.0,2.009,1.91,372.4,0.0011,64,23.88,26.65,4445
air_test,3762371005,31.969,32,17.92,46.8,94.02,50.0,2.008,1.909,372.5,0.0008,73,23.88,26.65,4450
air_test,3762371010,31.987,32,17.92,46.8,94.02,50.0,2.009,1.91,372.5,0.0001,80,23.9,26.64,4455
air_test,3762371015,31.985,32,17.88,46.8,94.02,50.0,2.01,1.91,57.1,0.0001,79,23.9,26.59,4460
air_test,3762371020,31.989,32,17.88,46.8,94.02,50.0,2.01,1.91,56.8,0.0001,81,23.9,26.56,4465
air_test,3762371025,31.987,32,17.9,46.8,94.02,50.0,2.009,1.91,56.9,0.0001,80,23.9,26.55,4470
air_test,3762371030,32.006,32,17.88,46.8,94.02,59.1,2.009,1.909,56.9,0.0001,88,23.9,26.59,4475
air_test,3762371035,32.008,32,17.89,46.8,94.02,61.1,2.009,1.909,56.9,0.0001,88,23.89,26.62,4480
air_test,3762371040,32.014,32,17.87,46.8,94.02,61.1,2.009,1.91,56.9,0.0001,91,23.88,26.63,4485
air_test,3762371045,31.986,32,17.9,46.8,94.02,59.7,2.009,1.91,57.0,0.0001,80,23.86,26.62,4490
air_test,3762371050,31.962,32,17.91,46.8,94.02,59.7,2.009,1.911,56.9,0.0001,70,23.85,26.69,4495
air_test,3762371055,31.926,32,17.96,46.8,94.02,59.7,2.01,1.91,57.0,0.0001,56,23.86,26.69,4500
air_test,3762371060,31.918,32,17.95,46.8,94.02,59.7,2.01,1.91,57.0,0.0001,52,23.87,26.64,4505
air_test,3762371065,31.925,32,17.96,46.8,94.02,59.7,2.009,1.91,56.9,0.0001,55,23.88,26.61,4510
air_test,3762371070,31.953,32,17.93,46.8,94.02,59.7,2.009,1.911,57.0,0.0001,66,23.88,26.57,4515
air_test,3762371075,31.979,32,17.93,46.8,94.02,59.7,2.009,1.91,57.0,0.0001,76,23.89,26.56,4520
air_test,3762371080,32.005,32,17.88,46.8,94.02,59.7,2.009,1.91,56.9,0.0001,86,23.88,26.54,4525
air_test,3762371085,32.02,32,17.89,46.8,94.02,59.7,2.009,1.909,56.9,0.0001,92,23.89,26.52,4530
air_test,3762371090,32.036,32,17.85,46.8,94.02,59.7,2.01,1.91,56.9,0.0001,99,23.9,26.52,4535
air_test,3762371095,32.036,32,17.86,46.8,94.02,59.7,2.009,1.911,56.9,0.0001,99,23.92,26.52,4540
air_test,3762371100,32.003,32,17.88,46.8,94.02,59.7,2.009,1.91,56.9,0.0001,87,23.92,26.52,4545
air_test,3762371105,31.963,32,17.91,46.8,94.02,59.7,2.009,1.91,57.0,0.0001,70,23.9,26.52,4550
air_test,3762371110,31.928,32,17.96,46.8,94.02,59.7,2.01,1.91,56.9,0.0001,56,23.9,26.55,4555
air_test,3762371115,31.916,32,17.96,46.8,94.02,59.7,2.01,1.91,56.9,0.0001,51,23.91,26.58,4560
air_test,3762371120,31.923,32,17.98,46.8,94.02,59.7,2.01,1.91,56.9,0.0001,54,23.92,26.54,4565
air_test,3762371125,31.946,32,17.96,46.8,94.02,59.7,2.01,1.911,57.0,0.0001,62,23.9,26.52,4570
air_test,3762371130,31.948,32,17.94,46.8,94.02,59.7,2.01,1.911,47.6,0.0001,64,23.9,26.51,4575
air_test,3762371135,31.953,32,17.93,46.8,94.02,52.0,2.009,1.91,24.0,0.162,65,23.91,26.52,4580
air_test,3762371140,31.982,32,17.91,46.8,94.02,50.0,2.01,1.91,4.2,0.564,77,23.92,26.52,4585
air_test,3762371145,31.987,32,17.88,46.8,94.02,50.0,2.01,1.909,1.4,0.23,79,23.91,26.5,4590
air_test,3762371150,32.014,32,17.88,46.8,94.02,50.0,2.009,1.911,61.2,0.0933,89,23.93,26.51,4595
